Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Finland,FIN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,9.08007485472274,9.14376703109097,9.21402541120851,9.27673265701435,9.3289339768213,9.38770150037756,9.43366492662267,9.47536032043074,9.07941823434781,8.94382612692472,8.87652253849437,8.58104336977576,8.47729735053679,8.55379362421616,8.58137167996323,8.57513378640139,8.52818542959388,8.48714665616074,8.42936406316688,8.32594635411537,8.2625824879346,8.16737253356972,8.04491283364523,7.96382021734134,7.90702255490988,7.85777602679011,7.90570931416002,7.79145736892216,7.83282445254276,7.85646278604025,7.96086542565416,7.90078466134804,7.825929938606,7.91851341147116,7.36728060671723,7.2819199579763,7.05866903050002,7.19655930923537,7.22742046685709,7.2819199579763,7.2950523654749,7.34101579172002,7.37384681046653,7.39682852358909,7.46511704258183,7.56568346979711,7.54677891413726,7.55643303718328,7.55676209279368,7.54162553471537,7.52443318305966,7.51949718648195,7.43196551383724,7.46026522754944,7.48050409660755,7.48576881313547,7.4690708081074,7.47565148723348,7.48198598361465,7.46857932486675,7.46181004166177,7.45522996225995,,
Fiji,FJI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,12.4247400109469,12.4247400109469,12.4794745484401,12.4794745484401,12.2058018609743,12.2058018609743,12.096332785988,11.9868637110016,12.096332785988,12.096332785988,12.096332785988,12.5889436234264,12.8626163108922,13.136288998358,13.4099616858238,14.2309797482211,14.7783251231527,15.3256704980843,15.5993431855501,15.8730158730159,16.4203612479475,16.967706622879,17.5150519978106,18.0623973727422,18.8834154351396,19.1570881226054,19.9781061850027,20.7991242474001,21.6201423097975,22.4411603721949,23.2074438970991,22.8899835796388,22.5725232621784,22.2550629447181,21.9376026272578,21.6201423097975,21.3026819923372,20.9852216748768,20.6677613574165,20.3503010399562,20.0328407224959,19.7153804050356,19.3979200875753,19.0804597701149,18.7629994526546,18.4455391351943,18.128078817734,17.8106185002737,17.504105090312,17.4657909140668,17.4274767378216,17.3891625615764,17.3508483853311,17.3125342090859,17.2742200328407,17.2359058565955,17.1975916803503,17.1592775041051,17.1209633278599,17.0552818828681,17.0552818828681,17.0552818828681,,
France,FRA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,63.0773276646103,62.8965275418854,62.7394688494172,62.2920342022697,62.0947977047516,61.8117268055358,61.4154275466337,60.591782543109,60.5826512237794,59.3444443226935,59.5782060975298,59.3809696000117,59.2805250873867,59.2476523378004,59.0924199091982,58.4787952502529,58.2760799611371,58.3692194182984,58.1372839073281,57.9327423543463,57.8688231190395,57.7939463005373,57.6460189273987,57.5419218870419,57.421388471892,57.3355540701943,57.2588509878261,56.303714985956,56.1409948755036,55.8705251969626,55.673471325831,55.4897491809207,55.3199066413912,55.1621174433767,55.0622208099115,54.963785187539,54.860236026342,54.7513906999339,54.6584338691592,54.4360781420356,54.2642270260991,54.0768526956519,53.9083390676934,53.7987132168301,53.675507755357,53.5336047206044,53.338921792617,53.1635975797953,52.9988658714983,52.8279247639972,52.7408105457514,52.6790818124871,52.549232317366,52.5360830014044,52.4637617636155,52.4475461002233,52.410066897145,52.3417653321937,52.0837996774765,52.0934131058502,52.0954768179386,51.6922804383836,,
Faroe Islands,FRO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1489971346705,69.1432664756447,69.1267908309456,69.1267908309456,69.1210601719198,69.1210601719198,69.1210601719198,69.1210601719198,69.154011461318,69.154011461318,69.154011461318,69.154011461318,69.154011461318,69.154011461318,69.154011461318,69.0616045845272,69.0508595988539,69.0565902578797,69.0565902578797,69.0565902578797,69.067335243553,69.067335243553,69.0186246418338,69.0186246418338,69.0078796561605,69.0078796561605,70.3294289897511,70.1240875912409,70.0729927007299,,
"Micronesia, Fed. Sts.",FSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.85714285714286,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,,
Gabon,GAB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.50979935576513,6.56801335040944,6.62622734505375,6.68444133969806,6.74265533434238,6.80086932898669,6.859083323631,6.91729731827531,6.97551131291963,7.03372530756394,7.11134396708969,7.169557961734,7.24717662125975,7.30539061590406,7.37912834245353,7.51496099662359,7.6042224550782,7.68960298055653,7.6973648465091,7.70512671246168,7.71288857841425,7.72065044436683,7.7284123103194,7.73617417627198,7.74393604222455,7.75169790817713,7.7594597741297,7.76722164008228,7.77498350603485,7.78274537198743,7.80665968098731,7.83057398998719,7.85448829898708,7.87840260798696,7.90231691698684,7.92623122598673,7.95014553498661,7.97405984398649,7.99797415298638,8.02188846198626,8.0415221019133,8.06115574184034,8.08078938176738,8.10042302169442,8.12005666162145,8.13969030154849,8.15932394147553,8.17895758140257,8.19859122132961,8.21822486125665,8.26433810688089,8.31045135250514,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,8.35656459812939,,
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,81.8418550820485,81.7550531145373,81.6227834497582,81.440912660687,80.9531682718142,80.808498325962,80.8250320340594,80.2959533749432,80.1058157318233,77.9109659818956,77.8861654197495,77.5265572686314,77.2785516471707,77.0388128797586,76.8114743934196,76.7494729880544,76.4270656801554,76.3774645558633,76.2699954532303,76.3402637126441,75.7243830860166,75.5631794320671,75.2945066754846,75.2366386971438,75.096102178316,74.9390319513909,74.8811639730501,76.1501260695242,75.6665151076758,75.2407721241681,74.9927665027074,74.6910263299301,72.4755094448807,71.9588310668375,71.8348282561071,72.3101723639069,72.6863142231224,72.4093746124912,71.1734799322118,70.1194560410036,70.0739883437358,70.1690571652957,70.0863886248088,70.4790641921217,70.0863886248088,73.7320712602819,72.9425866986318,73.0955234985326,71.6116231967925,71.1941470673335,70.9461414458728,71.020543132311,71.3024428553714,71.2272144835283,70.8386723432398,71.7148836440293,72.1950667548465,71.7185202331253,72.4229988013062,71.3400491877816,71.1575290373248,69.5725606580416,,
Georgia,GEO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4671175708735,45.0136710318031,44.5675636782271,43.8624262483811,43.675348971075,43.7041300906605,43.8192545690027,43.157288818535,43.1716793783278,43.2148510577061,43.2292416174989,43.2580227370845,35.8612750035976,36.2642106777954,36.2354295582098,36.221038998417,36.1778673190387,35.9476183623543,35.4007770902288,35.147503237876,35.0410130954094,35.7763707008203,34.7675924593467,34.7978126349115,34.4510001439056,34.3186069938121,34.1660670600086,34.1430421643402,34.2193121312419,34.2480932508275,34.3056554899986,,
Ghana,GHA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.4195306319768,51.8590137997715,51.8590137997715,51.8590137997715,52.2984969675661,52.2984969675661,52.2984969675661,52.2984969675661,53.1423046497319,53.1071459963083,53.9509536784741,54.3552781928452,54.3201195394216,54.7244440537927,55.1287685681638,55.0936099147403,55.4979344291114,55.9022589434825,55.9022589434825,56.2538454777182,56.6933286455129,57.5722949811022,58.4512613166916,59.6936582578887,57.0678153291729,57.394525797662,56.1023121209458,56.6846743429727,57.3546607189945,55.3358934692801,52.1647793794498,53.263512349477,52.930439922651,54.8134481849345,52.75890261053,54.1024233101872,54.4978377428144,54.0909101696405,54.277658433682,54.7731216489409,54.3845249186956,54.564096422607,54.3110758547948,53.1069873428848,53.694038850312,54.8490737607292,55.393750274689,55.393019913595,55.393019913595,,
Gibraltar,GIB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.3934559661403,56.3771772749471,56.336480546964,56.3242715285691,56.3303760377666,56.3771772749471,56.4007813771773,56.3958977698193,56.3417711216018,56.3436024743611,56.3985430571382,56.4188914211297,56.4218215855445,56.4060312550871,56.4106299853492,56.4545010581149,56.4335422432036,56.4190664170601,56.5054777795865,56.5079684193391,56.5005209181182,56.490456617288,56.5341364154322,56.5701448803516,56.6249023278528,56.5025231971349,56.5045580335341,56.7183989907211,56.6828788865375,57.1793464105486,56.8966018232134,57.0572114601986,57.0959018394921,57.1904810353248,57.14911281133,57.1935902653427,57.2002808074231,57.2425158717239,57.223083184112,57.2361102067394,57.2297574475012,57.3726965651962,57.441909490477,57.4635398014,57.5021040208367,57.7930225459873,58.318871479733,58.9289268272831,58.4625895328016,61.2889772912258,61.4914850236041,63.3314846166368,63.6899243040859,65.2257594009442,66.0886985186391,66.5092104834771,67.2847460524174,67.9785214878724,67.8754985349178,69.0973453524337,69.6189744424548,69.977533371317,,
"Gambia, The",GMB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,51.7786561264822,51.8774703557312,51.9762845849802,52.0750988142292,52.1739130434783,52.2727272727273,52.4703557312253,52.4703557312253,52.6679841897233,52.7667984189723,53.0632411067194,53.5573122529644,54.0513833992095,56.7193675889328,56.1264822134387,56.0276679841897,56.7193675889328,57.4110671936759,56.3241106719368,55.6324110671937,57.8063241106719,59.8814229249012,58.00395256917,56.6205533596838,56.6205533596838,57.3122529644269,57.8063241106719,59.0909090909091,57.1146245059289,57.5098814229249,57.5098814229249,54.1501976284585,54.0513833992095,55.0395256916996,55.0395256916996,55.0395256916996,55.0395256916996,56.0276679841897,56.0276679841897,50,47.8260869565217,48.5177865612648,46.5415019762846,47.2332015810277,47.9249011857708,49.0118577075099,49.0118577075099,55.9288537549407,61.4624505928854,63.6363636363636,63.6363636363636,63.6363636363636,63.6363636363636,63.6363636363636,63.6363636363636,63.6363636363636,62.6482213438735,62.6482213438735,62.6482213438735,62.6482213438735,62.6482213438735,62.6482213438735,,
Guinea-Bissau,GNB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,17.4135846372688,17.4135846372688,17.4135846372688,17.4135846372688,17.4135846372688,17.4135846372688,17.7692034139403,17.7692034139403,17.7692034139403,17.7692034139403,17.7692034139403,17.7692034139403,17.947012802276,18.1248221906117,18.1248221906117,18.1248221906117,18.1603840682788,18.1603840682788,18.1959459459459,18.3026315789474,18.5515647226174,19.0138691322902,19.3694879089616,20.3296586059744,20.6141536273115,19.4406116642959,19.2628022759602,18.9071834992888,20.222972972973,20.5785917496444,20.7130156472262,20.7130156472262,21.424253200569,21.7798719772404,22.0801920341394,22.3805120910384,22.6808321479374,22.9811522048364,23.2814722617354,23.5817923186344,23.8821123755334,24.1824324324324,24.4827524893314,24.7830725462304,25.0833926031294,25.3837126600285,25.6840327169275,25.9843527738265,26.2846728307255,26.5849928876245,26.8852773826458,27.1855618776671,27.4858463726885,27.7861308677098,28.0864153627312,28.2661948790896,28.2675711237553,28.8265931721195,28.9961806543385,29.2517034139403,29.8717034139403,30.0485384068279,,
Equatorial Guinea,GNQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,,5.23529411764706,5.16399286987522,5.12834224598931,5.05704099821747,5.02139037433155,4.95008912655971,4.9144385026738,4.84313725490196,4.80748663101604,4.73618538324421,4.70053475935829,4.62923351158645,4.59358288770053,4.5222816399287,4.48663101604278,4.41532976827094,4.37967914438503,4.30837789661319,4.27272727272727,4.20142602495544,4.16577540106952,4.09447415329768,4.05882352941176,3.84491978609626,3.84491978609626,3.84491978609626,3.84491978609626,3.84491978609626,3.84491978609626,3.70231729055258,3.70231729055258,3.7379679144385,3.66666666666667,3.66666666666667,3.66666666666667,3.70231729055258,3.7379679144385,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.67130124777184,3.67593582887701,3.68057040998217,3.68520499108734,3.68983957219251,3.69447415329768,3.69910873440285,3.70374331550802,3.70837789661319,3.71301247771836,3.71764705882353,3.7222816399287,3.72691622103387,3.73155080213904,3.73618538324421,3.74046345811052,3.74046345811052,3.74046345811052,,
Greece,GRC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,69.1233514352211,69.0612878200155,69.9844840961986,69.7517455391777,67.3235065942591,70.5197827773468,70.6982156710628,70.9309542280838,70.9387121799845,71.0240496508922,71.0240496508922,71.0628394103957,70.9309542280838,70.9154383242824,70.7370054305663,70.7137315748642,70.6904577191621,71.1792086889061,71.2257564003103,71.2179984484096,71.4197051978278,71.4197051978278,71.233514352211,71.4429790535299,71.2490302560124,71.2179984484096,71.1947245927075,71.2102404965089,71.4895267649341,71.5438324282389,71.0938712179985,71.1171450737005,71.0628394103957,71.1404189294026,71.0938712179985,71.155934833204,69.7051978277735,68.1303335919317,67.2614429790535,66.1675717610551,65.4615981380915,64.7245927075252,64.0186190845617,62.6842513576416,62.1024049650892,61.0007757951901,60.1474010861133,59.4026377036462,58.6501163692785,58.0993017843289,57.377812257564,56.5011636927851,55.4926299456943,48.1070597362296,48.0915438324282,47.6027928626843,46.9630783553142,46.1108642358417,45.4892645461598,43.6358456167572,44.3128673390225,44.3134212567882,,
Grenada,GRD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,64.7058823529412,58.8235294117647,58.8235294117647,58.8235294117647,58.8235294117647,58.8235294117647,58.8235294117647,55.8823529411765,55.8823529411765,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,41.1764705882353,41.1764705882353,38.2352941176471,38.2352941176471,38.2352941176471,38.2352941176471,35.2941176470588,35.2941176470588,35.2941176470588,35.2941176470588,32.3529411764706,32.3529411764706,32.3529411764706,32.3529411764706,35.2941176470588,35.2941176470588,38.2352941176471,38.2352941176471,35.2941176470588,35.2941176470588,26.4705882352941,26.4705882352941,26.4705882352941,26.4705882352941,29.4117647058824,29.4117647058824,29.4117647058824,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,,
Greenland,GRL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.687737781679836,0.688615744805385,0.689493707930934,0.690371671056482,0.691249634182031,0.69212759730758,0.693005560433128,0.693883523558677,0.694761486684226,0.695639449809775,0.696517412935323,0.697395376060872,0.698273339186421,0.582044097941284,0.582775003045438,0.583505908149592,0.584236813253746,0.5849677183579,0.585698623462054,0.586429528566208,0.587160433670362,0.587891338774516,0.58862224387867,0.589353148982824,0.590084054086978,0.590814959191132,0.591545864295286,0.59227676939944,0.593007674503594,0.592203678889024,0.592228042392496,0.59227676939944,0.592301132902911,0.592301132902911,0.592301132902911,0.592301132902911,0.592301132902911,0.592301132902911,0.592301132902911,,
Guatemala,GTM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,24.6920492721165,24.8040313549832,24.9160134378499,25.0279955207167,25.1399776035834,25.2519596864502,25.4572601717059,25.5692422545726,25.5879059350504,25.709219858156,25.8212019410228,26.1291526689063,26.5304217991788,26.8290406868234,26.9503546099291,27.3422918999627,27.9301978350131,28.0421799178798,28.1448301605076,28.4621127286301,28.6207540126913,28.9660321015304,29.1060097051138,35.321015304218,35.321015304218,35.321015304218,35.321015304218,39.9869354236655,39.9869354236655,39.9869354236655,39.9869354236655,39.9869354236655,41.8253079507279,42.1052631578947,42.1052631578947,42.1052631578947,42.687849944009,43.2704367301232,43.8530235162374,44.4356103023516,45.0181970884658,45.6007838745801,46.1832773422919,44.0742814483016,42.5718551698395,40.2711011571482,41.5080253826055,41.3773796192609,40.7764091078761,40.287420679358,40.0783874580067,39.7760358342665,39.408361328854,39.9860022396417,41.6573348264278,41.9354236655468,42.2135125046659,42.491601343785,42.7696901829041,43.0384471817842,43.0384471817842,43.0384471817842,,
Guam,GUM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,29.6296296296296,29.6296296296296,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,33.3333333333333,33.3333333333333,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,37.037037037037,35.1851851851852,35.1851851851852,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,31.4814814814815,31.4814814814815,31.4814814814815,29.6296296296296,29.6296296296296,29.6296296296296,29.6296296296296,29.6296296296296,,
Guyana,GUY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.90864724721671,6.90864724721671,6.90864724721671,6.90864724721671,6.90864724721671,6.93406537542575,6.93406537542575,6.94423262670937,6.94423262670937,6.96965075491841,6.96965075491841,6.98490163184383,6.99506888312745,6.99506888312745,7.000254000508,6.75256134112268,6.50486817373635,6.25717551435103,6.00948285496571,5.76178968757938,5.51409702819406,5.26640436880874,5.0187112014224,5.04343408686817,5.05291694183388,5.07255930911862,5.08204216408433,5.09152501905004,5.11116738633477,5.12065024130048,5.13013309626619,5.13961544323089,5.1490982981966,5.15858115316231,5.17822352044704,5.19278638557277,5.20226924053848,5.21175158750318,5.22123444246888,5.23579730759461,5.25543967487935,5.26492252984506,5.27440538481077,5.28388773177546,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29337058674117,5.29845059690119,5.29845059690119,,
High income,HIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.2940099691005,38.2640918614323,38.2691016656282,38.2721951368757,38.2999731527251,38.3061360108344,38.3662153062492,39.0378404299351,38.9410970609527,38.4911869731313,38.5376085634717,38.4755255121218,38.3428818889549,38.3457037100886,38.3271410104061,38.3743310122422,38.0913161506276,38.1493673739086,38.0376387263595,38.0825587688721,38.069507735319,37.9941770651477,37.7611079410496,37.9747752177971,38.1113390580838,37.7219233450231,37.7993157581893,37.9602598403232,37.9501221912671,37.994482152718,37.8834570944351,30.1877685464638,30.1373469814162,30.3773612857957,30.3188642933489,30.3965493953232,30.4244008989851,30.5724395695339,30.4705689347298,30.4918478026597,30.4557702777265,30.2220653438014,30.026551022143,29.1477341769115,29.4249878226602,29.3559804053388,29.0816787418131,28.9141621817499,28.7734689721892,28.5603011285334,28.9034973428276,28.7448311377301,28.4474178347008,28.4709092635474,27.9554385804624,27.8262029572065,28.3914555604381,28.0954339630587,28.1524113038565,27.9346271238788,28.1444259271632,28.2499447897316,,
"Hong Kong SAR, China",HKG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,13.7254901960784,13.7254901960784,13.7254901960784,12.7450980392157,12.7450980392157,12.7450980392157,12.7450980392157,12.7450980392157,12.7450980392157,12.7450980392157,11.7647058823529,11.7647058823529,11.7647058823529,11.7647058823529,9.9009900990099,9.9009900990099,9,8,8,9,9,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,8.08080808080808,7.61904761904762,7.61904761904762,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.23809523809524,5.23809523809524,4.85714285714286,4.85714285714286,4.85714285714286,4.85714285714286,4.76190476190476,4.85714285714286,4.76190476190476,4.76190476190476,3.80952380952381,3.80952380952381,,,
Honduras,HND,Agricultural land (% of land area),AG.LND.AGRI.ZS,,26.633300563053,26.7226740548753,26.7673608007865,26.8120475466976,26.8567342926088,26.9461077844311,27.0354812762535,27.0801680221646,27.0801680221646,27.1695415139869,27.2142282598981,27.5270354812763,27.6164089730986,27.670033068192,28.018589686299,28.3313969076772,29.0016980963446,29.1089462865314,29.1089462865314,29.1089462865314,29.171507730807,29.2161944767182,29.2251318259004,29.2876932701761,29.2966306193583,29.3591920636339,29.3591920636339,29.3591920636339,30.1278040933059,29.6719992850121,29.8686209670212,29.9848065063902,31.7097148985611,31.4594691214586,31.1019751541693,31.1019751541693,30.3423004736795,30.3423004736795,29.82393422111,26.2311198498525,26.2400571990348,27.0622933238002,28.1794619715792,28.0632764322102,28.1526499240325,28.2420234158549,28.2420234158549,28.4565197962284,28.5816426847797,29.207257127536,29.591563142372,30.0116185539369,30.1188667441237,30.1635534900349,30.1635534900349,30.6014835999643,31.1734739476271,31.361158280454,31.361158280454,31.6203414067388,31.9599606756636,31.9599606756636,,
Heavily indebted poor countries (HIPC),HPC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,31.8071817454125,31.8389995706172,31.9335426121429,32.0033252132123,32.0458600376694,32.0799485109251,32.1127678812075,32.2010740898224,32.2498533653715,32.2728256221059,32.400830541485,32.4540870344024,32.4820388784047,32.50070061342,32.6016905921048,32.6559663560104,32.7280369405839,32.8205300613639,32.8639650210544,32.9228132245438,33.0361467249923,33.0972028836477,33.1740919174517,33.280499811043,33.4068971481104,33.5294633554005,33.5520834635081,33.6341439529679,33.6737106488859,33.7988017159543,33.918638611454,34.0545943949662,34.2829502305637,34.4306686966841,34.6383101963948,34.8138917273799,35.0047237439008,35.0998624461226,35.3201494476294,35.4751179923153,35.6216312924224,35.7336777215604,35.9290650255269,35.7328912879192,36.1882886046661,36.3358933069681,36.5377882099521,36.6646809420025,36.8980489855627,37.1657205682977,37.3812763281112,39.7634162808445,40.0062634876552,40.1684386055446,40.3586422382444,40.450980918155,40.607790638563,40.8314342630611,40.9383760157158,41.0471335432254,41.1723375972432,41.2343038403941,,
